Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662685074.328243,293.000000,0.000000,0.024000,478.988659,1.508512,595.670760,1.271231,637.771748,1.880936,749.032465,1.657877,2049.202250,1.377207,527.743647,1.687026,481.443138,1.647197,590.892545,2.172562,569.115263,1.771269,504.053959,1.797562,614.346963,1.760043,454.910612,1.374887,883.829167,2.047228,540.493716,2.512390,673.157447,2.200741,453.742498,2.177434,1264.613032,2.191128,434.669794,2.532758,909.152216,2.962529,669.608593,1.700036,526.812767,2.563273,696.752257,2.151373,603.615352,2.540953,494.971096,2.304829,497.027402,2.379192
3662685074.428974,295.000000,0.000000,0.032000,444.816799,1.561357,632.491979,1.281517,461.321347,1.571457,661.641524,2.008128,527.726883,1.495884,697.471668,0.757663,518.873895,2.108867,492.563213,1.533969,646.512553,1.539724,471.546465,1.617332,556.549742,1.827295,487.949032,1.732203,715.586792,1.691501,497.300399,1.934509,618.499646,2.240959,555.967366,1.820529,407.846875,2.346993,373.225668,2.231662,442.054549,1.588144,625.017395,2.202479,643.515941,2.201000,366.263592,2.432373,430.908869,2.210367,410.420149,2.212775,843.452185,1.736068
3662685074.528704,295.000000,0.000000,0.512000,633.748217,2.921921,1882.013470,2.083835,783.796561,1.261682,1918.688244,1.673630,1714.722672,1.423885,929.612232,1.335162,1473.500983,1.480430,539.866154,1.381874,7903.118730,-2.329405,18832.428489,-1.143083,710.246305,-0.538927,976.913778,-0.583951,964.363310,2.627545,878.693560,1.702607,1638.760424,-0.205110,1292.437715,-1.141924,799.861618,-0.203560,892.688978,-1.071408,892.546399,-0.793305,549.381911,-1.161311,640.684377,1.453638,1197.612038,-1.915420,889.784702,-2.775621,728.650699,3.004948,905.800808,-3.031856
3662685074.628438,297.000000,0.000000,0.540000,1406.734741,1.517833,1378.579700,-2.651515,1076.989868,2.228952,3127.031863,2.583245,1313.565771,-1.297551,571.579676,3.031777,1806.963170,-1.649018,2659.850580,2.170771,982.315367,-2.117725,6091.422143,2.836657,1114.625520,-0.455381,2435.125780,-0.831276,2304.706690,3.084722,1716.318007,2.587729,3243.165634,0.461339,1937.039019,-1.393242,2816.110344,-0.328130,1303.009553,2.743732,1386.277284,1.144124,920.365528,1.049601,1062.610207,-3.023133,2331.386065,-1.166739,1537.309241,0.121515,1442.586102,-1.035934,1068.440043,2.284106
3662685074.728171,298.000000,0.000000,0.548000,656.176214,-1.310942,1101.088185,-1.887223,2196.126757,-2.964130,5313.091621,-2.908318,1176.218039,1.225555,2315.477206,1.043732,3726.020103,-0.382514,1198.913698,-0.547199,728.661760,2.758892,6068.711657,0.022595,655.373393,1.115739,1202.035048,2.113709,564.105070,-0.948979,1294.635042,-2.832847,2324.856152,1.485451,1146.559205,1.448219,1427.532923,2.580845,1130.931700,0.147356,561.282023,-1.119513,1017.842768,-2.114767,4897.147119,-0.093819,1276.125716,2.044935,3158.491990,1.786589,589.547220,0.642974,1154.900231,-0.434969
3662685074.828955,300.000000,0.000000,0.008000,428.826398,-1.857934,338.062310,-1.836968,402.463930,-1.353097,499.766790,-1.364320,568.004283,-1.567275,594.076185,-1.327401,445.875541,-1.487251,387.021419,-1.356524,398.029837,-1.199071,342.079980,-1.488050,472.442848,-1.074697,428.272696,-1.328641,432.635851,-0.997569,353.944146,-0.911178,371.401089,-1.037772,577.063553,-0.855519,488.781874,-0.780660,394.170159,-0.681630,554.990434,-0.815232,441.892398,-0.288437,459.943698,-0.440009,472.058208,-0.390062,442.087960,-0.497840,426.131717,-0.324102,525.718211,-0.483956
3662685074.928690,301.000000,0.000000,0.004000,453.007055,-1.747824,498.942540,-1.980821,349.800629,-1.767487,283.569979,-1.644894,625.973772,-1.608553,501.847872,-1.464388,399.744935,-1.524808,421.854629,-1.368259,595.131928,-1.593847,395.603939,-1.337177,397.431197,-1.029902,318.167463,-0.985131,330.346811,-1.100553,434.487868,-0.793371,570.791869,-0.950394,271.158419,-0.835863,425.736856,-0.935842,352.965035,-0.806788,382.868497,-0.784960,491.498912,-0.725278,540.739897,-0.590541,476.678395,-0.850376,378.111247,-0.609775,389.427137,-0.039274,394.230858,-0.599545
3662685075.028475,302.000000,0.000000,0.012000,416.488821,-1.898306,311.165151,-1.668015,293.730558,-1.728213,423.656884,-1.611294,472.583195,-2.059332,798.353668,-1.505729,386.299626,-1.571817,385.070217,-0.962520,507.777668,-1.950239,278.953482,-1.346035,429.868349,-1.425355,481.244941,-1.537127,380.429301,-0.918974,475.363075,-1.324950,297.186256,-1.088674,471.196192,-0.950937,399.041972,-1.086096,450.503094,-1.295492,296.145407,-0.718173,375.224383,-0.615860,479.355448,-1.220269,374.575898,-0.713303,300.590437,-0.578975,382.723804,-0.667730,347.249748,-0.920919
3662685075.128191,304.000000,0.000000,0.000000,466.442041,-2.033265,419.847325,-1.744008,364.527875,-1.965125,408.864608,-1.360656,261.651980,-1.416177,383.734100,-1.490116,405.694567,-1.612097,292.847138,-1.420410,380.424959,-1.420798,390.716020,-1.557143,409.913120,-1.367295,325.800427,-1.240657,350.813766,-1.115441,334.235038,-0.837247,295.923309,-0.916463,360.392708,-1.064881,446.069746,-0.885716,446.576026,-0.890550,293.367935,-0.777634,341.896421,-0.757998,291.846760,-0.814767,358.593872,-0.805650,314.105876,-0.583371,299.452316,-0.652265,525.508330,-0.451008
3662685075.228934,305.000000,0.000000,0.000000,349.733465,-1.782584,390.891781,-1.618866,274.506714,-1.793450,357.135347,-2.033344,302.792567,-2.066093,337.870143,-1.695785,355.746721,-1.651810,301.126327,-1.351264,290.474774,-1.265886,281.205763,-1.253921,349.474330,-1.329528,291.642987,-1.346313,350.968945,-1.257716,325.523111,-1.330979,312.130948,-1.258018,359.435251,-1.223161,283.282367,-0.885945,302.989343,-0.783988,405.937858,-0.857314,294.448368,-1.106144,438.200143,-0.838036,353.626153,-0.716717,347.764588,-0.785919,266.714378,-0.815093,304.102665,-0.712587
