Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288559.765059,300.000000,360.000000,0.000000,1.021180,-0.850216,1.020675,-0.865292,1.020497,-0.899659,0.859305,-0.896767,0.856217,-0.939056,0.841988,-0.826724,0.867342,-1.019835,1.007589,-1.030946,0.828574,-0.962676,0.938510,-0.932238,1.029163,-1.100741,0.919704,-1.008971,0.915330,-1.037923,0.902921,-1.297008,0.894409,-1.116255,0.895502,-1.161285,0.925007,-1.407931,0.887635,-1.233599,1.015207,-1.330562,0.968861,-1.499898,0.850745,-1.490622,1.017588,-1.395373,1.011397,-1.411082,1.045946,-1.632251,1.026488,-1.463909
3663288559.864880,301.000000,360.000000,0.000000,1.033680,-0.827479,1.043333,-0.842061,1.042660,-0.869404,0.873793,-0.875273,0.871031,-0.916005,0.855395,-0.805522,0.884308,-0.997589,1.027168,-1.010004,0.842063,-0.944545,0.954011,-0.914692,1.036381,-1.080824,0.933013,-0.990594,0.931919,-1.018294,0.920644,-1.284256,0.903696,-1.090601,0.907623,-1.138097,0.942601,-1.393352,0.894863,-1.216084,1.031087,-1.308817,0.981644,-1.481115,0.865508,-1.473110,1.035028,-1.373734,1.030774,-1.388002,1.073788,-1.602417,1.035545,-1.443788
3663288559.965612,303.000000,360.000000,0.000000,1.060022,-0.786138,1.049978,-0.804605,1.056659,-0.826844,0.896439,-0.845457,0.895074,-0.885035,0.868365,-0.790842,0.910027,-0.969056,1.031297,-0.949204,0.859728,-0.929712,0.943876,-0.877603,1.041862,-1.018774,0.932494,-0.961175,0.929165,-0.984454,0.943172,-1.242732,0.904019,-1.056144,0.895706,-1.103381,0.972090,-1.352858,0.898406,-1.173184,1.045931,-1.247876,1.013220,-1.442272,0.869397,-1.452126,1.050618,-1.317868,1.035532,-1.339895,1.092745,-1.576941,1.057439,-1.397982
3663288560.064867,305.000000,360.000000,0.000000,1.093775,-0.784492,1.083820,-0.794430,1.081389,-0.830045,0.911952,-0.825399,0.910625,-0.870674,0.894558,-0.760326,0.918392,-0.955719,1.067153,-0.962764,0.876181,-0.897674,0.994395,-0.869022,1.083702,-1.032764,0.973796,-0.943399,0.967560,-0.973904,0.962631,-1.230804,0.946145,-1.051952,0.943110,-1.093537,0.987772,-1.338649,0.935034,-1.168947,1.075073,-1.261529,1.027449,-1.434953,0.899891,-1.428517,1.080956,-1.324098,1.076865,-1.346659,1.111502,-1.567061,1.082822,-1.396389
3663288560.166595,306.000000,360.000000,0.000000,1.090894,-0.771640,1.077212,-0.793508,1.085619,-0.811765,0.933932,-0.827233,0.936241,-0.868159,0.903046,-0.779764,0.941818,-0.957474,1.082357,-0.942385,0.888789,-0.915644,0.981135,-0.864277,1.094176,-1.015810,0.966538,-0.944127,0.961843,-0.973363,0.971877,-1.230396,0.939084,-1.053965,0.933274,-1.095355,1.008718,-1.337475,0.929845,-1.163796,1.085361,-1.237017,1.057056,-1.439127,0.897772,-1.443198,1.093457,-1.305552,1.091512,-1.329261,1.131972,-1.579049,1.110356,-1.387474
3663288560.266467,308.000000,360.000000,0.000000,1.130613,-0.784000,1.122825,-0.797461,1.126783,-0.822897,0.954516,-0.833544,0.953118,-0.876137,0.925621,-0.782832,0.965624,-0.962042,1.105291,-0.949376,0.912899,-0.917280,1.014949,-0.871210,1.123930,-1.022144,1.001798,-0.949520,0.995618,-0.979872,1.003332,-1.236635,0.971106,-1.054437,0.968978,-1.099477,1.031692,-1.350341,0.958522,-1.171158,1.110915,-1.250359,1.079828,-1.440232,0.927247,-1.445953,1.124917,-1.321108,1.117109,-1.334002,1.165358,-1.571490,1.129519,-1.396821
3663288560.366199,310.000000,360.000000,0.000000,1.138304,-0.797082,1.146227,-0.816072,1.152478,-0.838599,0.954961,-0.849874,0.965057,-0.896620,0.932066,-0.784201,0.971678,-0.959986,1.126500,-0.955427,0.920784,-0.922168,1.027189,-0.891632,1.127785,-1.036348,1.010806,-0.954800,1.006189,-1.002185,1.021249,-1.253017,0.973325,-1.066220,0.989350,-1.101897,1.043067,-1.351700,0.974113,-1.178486,1.123351,-1.273351,1.085261,-1.456141,0.942202,-1.450153,1.112067,-1.332568,1.130288,-1.352994,1.171539,-1.571620,1.124218,-1.402768
3663288560.465932,312.000000,360.000000,0.000000,1.216945,-0.835827,1.207811,-0.858376,1.216559,-0.877473,1.014497,-0.881952,1.022799,-0.928757,0.983100,-0.817688,1.026277,-1.005315,1.198572,-1.000763,0.977052,-0.947408,1.100257,-0.914397,1.198735,-1.073011,1.079110,-0.993736,1.072558,-1.025301,1.069773,-1.277111,1.044841,-1.101658,1.042897,-1.146110,1.103667,-1.374615,1.038431,-1.211553,1.195516,-1.299486,1.152370,-1.484670,0.995154,-1.480514,1.195583,-1.366836,1.198734,-1.393646,1.227241,-1.610045,1.204616,-1.448858
3663288560.567660,313.000000,360.000000,0.000000,1.211482,-0.808312,1.198637,-0.828491,1.199097,-0.838632,1.015184,-0.857776,1.010325,-0.898294,0.978509,-0.797003,1.026555,-0.983184,1.186478,-0.979162,0.973712,-0.931110,1.083113,-0.892111,1.187660,-1.055006,1.065154,-0.972545,1.067332,-1.005005,1.063811,-1.257588,1.040023,-1.081457,1.037507,-1.123137,1.104520,-1.371308,1.021732,-1.193876,1.181500,-1.275539,1.142157,-1.461895,0.990996,-1.459370,1.198148,-1.347528,1.190589,-1.357055,1.239975,-1.584959,1.201669,-1.428649
3663288560.667393,315.000000,360.000000,0.000000,1.266016,-0.871372,1.257742,-0.886184,1.257173,-0.913533,1.061341,-0.911107,1.054880,-0.956928,1.044149,-0.843256,1.061246,-1.039542,1.241838,-1.054557,1.021821,-0.981308,1.159154,-0.948280,1.259503,-1.120493,1.137809,-1.026010,1.126992,-1.052430,1.115069,-1.313250,1.110915,-1.135774,1.104114,-1.182246,1.142471,-1.423299,1.096271,-1.253143,1.247989,-1.352909,1.183370,-1.519077,1.045669,-1.511770,1.257302,-1.415933,1.253641,-1.432742,1.294596,-1.653229,1.265267,-1.486633
