Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683670643.679150,0.042969,587.356345,-2.727180,370.861883,-2.724667,535.802422,-2.910511,282.388746,-2.841897,306.244367,-2.851832,241.691114,-2.889450,316.365319,-3.074147,726.823595,2.717213,382.796348,-2.803527,419.319898,-2.669752,714.372217,-2.981048,410.522085,-2.641226,361.485928,-2.663180,322.440227,-3.036996,319.915542,-2.813440,366.196049,-1.907501,278.610011,2.941842,483.529982,-2.493372,350.827831,-3.101481,360.294527,-2.970597,306.785085,-2.769427,384.547506,-2.908462,312.811825,-2.880574,293.113833,-3.077980,341.055100,-2.896551,280.577869,-2.795675,274.220767,-3.020361,284.837712,-2.872901,232.308605,-2.866413,542.007991,2.832897,301.843901,-2.827439,576.134844,-2.937228
3683670643.779565,0.019531,412.729788,-2.790025,556.625883,3.010330,393.412061,-2.673581,309.093807,-3.039090,384.102564,-2.586235,240.083122,-2.740431,317.087742,-2.729331,570.434328,-2.740832,356.414940,-2.526798,357.056560,-2.507900,417.860777,-2.927075,389.534288,-1.879950,341.891339,-2.456518,520.550192,-2.840194,550.473152,-2.906476,252.839517,-2.739697,367.855900,-2.573304,318.360410,-2.534639,456.156622,-2.642024,336.471718,-2.561504,294.212088,-2.581240,454.082745,-2.737244,449.580444,-2.843221,271.226596,-2.833765,429.166816,-3.038894,272.050413,3.084232,315.826744,-2.842909,394.820927,-2.798700,292.126016,-2.534341,227.366608,-2.518774,295.985295,-2.806522,295.358594,-2.877483
3683670643.879441,0.031250,602.314848,-2.223874,931.408909,-2.521581,438.623742,-2.747514,714.050507,-2.685789,334.868508,-2.878834,314.933662,-2.760717,416.901985,2.996530,518.390203,-2.762800,312.329883,-2.854760,375.206635,-2.238955,556.433712,-2.779997,343.462539,-2.261763,437.530103,-2.701896,413.911319,3.018802,419.406340,-2.640293,415.021318,-2.947787,390.372928,2.913230,784.402594,-2.659349,345.410374,-2.771366,315.155963,3.057863,265.892913,-2.631029,391.484383,3.115091,456.917935,-2.905138,266.460978,-2.942274,423.238069,-2.794990,404.019634,-3.040522,268.785260,-2.932045,260.679500,-2.749981,324.363496,-2.786854,415.178471,-2.457523,484.862105,3.082932,535.803851,-2.369378
3683670643.979472,0.023437,572.976054,3.099958,508.897845,-2.769657,425.323886,3.107477,238.319361,-2.835015,375.088787,-3.070730,255.403763,-2.812407,398.621504,-2.747603,338.222070,-2.520170,288.915315,-2.916646,378.304802,-2.790879,425.081945,-2.607532,235.050763,-2.645794,266.916923,-2.335192,262.360221,-2.804639,357.617876,-2.791413,282.094222,-2.159836,310.551187,3.124405,511.617108,-2.482499,328.487348,-2.903571,247.635886,3.136384,258.962588,-2.761116,652.602875,2.700916,369.542416,-3.140472,342.610896,-2.779136,684.990563,3.122356,306.126734,-3.097553,221.961706,-3.118586,186.981982,-2.756129,237.718994,-2.965344,370.696678,-2.929838,323.943287,-2.345563,474.896825,-2.215160
3683670644.079209,0.039062,487.810594,-2.498931,699.922982,-2.522087,765.761792,-2.690134,302.060923,-3.048226,511.227685,-2.982017,290.175238,-2.508396,298.531904,-2.735223,387.104835,-2.430314,409.053777,-2.814523,632.409460,-2.213318,678.290486,-2.344135,453.241365,-2.619615,549.051544,-2.617101,443.682382,-2.503335,351.937819,-2.313535,247.553568,-2.387830,393.733517,2.826465,282.269341,-2.362250,789.543060,-2.371024,420.379205,-2.811721,351.997084,-2.294182,621.545204,2.680386,323.208041,-2.829662,485.872683,-2.979699,553.381314,-3.114499,457.332386,-2.865743,338.343312,-3.048514,317.693989,-2.916787,384.575503,-2.588031,439.916869,-2.545946,341.321037,-2.878728,524.833779,-2.457303
3683670644.179940,0.011719,385.842287,-2.797272,264.851466,-2.736565,446.794340,-2.779275,264.873242,-2.980334,249.977588,-2.743375,183.194529,-2.759179,230.111638,-2.894716,346.911297,-2.785717,205.209270,-2.626899,330.553842,-2.674227,297.070639,-2.736635,430.781232,-2.530064,226.860931,-2.705221,193.300251,-2.947478,242.171332,-2.672532,246.993399,-2.259655,244.347099,3.082607,204.783172,-2.588657,252.850327,-2.749070,256.623782,-2.841019,243.812267,-2.697782,264.850609,3.131846,344.713305,-2.800893,217.318224,-3.104487,379.756054,-3.112979,278.827419,-2.810951,240.965808,-2.904611,242.868518,-2.795266,233.719264,-2.636631,393.303296,-2.990521,315.437105,-2.517756,281.418882,-2.542139
3683670644.280356,0.042969,582.134412,-2.916154,905.289107,-1.955744,953.534951,-2.603468,382.336896,-2.654574,561.027603,-2.640485,252.749455,-2.698571,314.744192,-2.293422,542.703255,-2.097842,381.422750,-2.562254,463.338080,-2.499446,415.050805,-2.311716,325.374053,-2.461029,366.677351,-2.297172,310.960178,-2.778988,385.059373,-2.136450,372.378039,-2.305097,384.459954,-2.747070,294.533537,-2.573039,634.414323,-1.976395,300.587891,-2.623235,293.206669,-2.283842,292.688166,-2.501135,536.939489,-2.148616,306.197226,-2.855808,610.403319,-2.750331,390.631081,2.938784,628.207160,-2.202418,339.812399,-2.499465,374.786012,-2.345786,462.649099,-2.975621,331.709821,-2.568721,406.964561,-2.632308
3683670644.380319,0.039062,628.041649,-2.741498,554.768365,2.754396,471.154810,2.891322,328.984736,3.064902,465.536174,2.915937,362.838540,-2.758390,254.140728,-2.874145,665.443967,-2.852659,316.132494,-2.914556,319.730638,2.751568,503.023728,2.889713,331.618438,-2.611660,300.770118,-2.750795,372.519456,3.107704,458.997208,3.063938,417.701450,-2.780857,299.493237,2.969549,316.368442,2.986879,396.707164,-2.803021,403.263506,3.139958,329.345455,-2.847772,489.436534,-3.079479,367.886564,2.870196,275.265082,2.922163,449.602114,-2.810705,321.957697,3.100666,341.546420,3.022717,387.862217,3.040858,350.357884,-3.063354,265.713194,-2.983600,424.394794,-2.911775,387.212529,-3.019042
3683670644.480259,0.007812,399.879145,-2.953189,323.864305,3.113375,319.805623,2.992759,302.308940,-3.109305,363.544455,3.013931,238.440266,-2.851936,198.950334,3.007580,342.381293,-2.762012,301.845305,-3.045265,323.019914,-2.892945,352.988878,-2.949787,282.256192,-2.736679,249.488121,-2.802519,345.515467,3.066183,283.692626,-2.512510,310.741840,3.098224,308.314513,2.870831,454.541535,-2.687876,426.365950,-3.088979,264.573257,-2.885710,222.369433,-2.874318,470.469202,-3.063443,583.039974,2.851460,283.322483,-2.955303,314.635645,3.036146,329.426786,-2.975031,308.028344,3.048661,268.657388,-2.912406,265.147071,-2.696647,303.106486,-2.745040,326.397163,-2.769652,373.542835,-2.752920
3683670644.580068,0.023437,322.729852,-2.605303,286.942846,-2.794589,368.197370,-2.774177,347.359540,-3.092144,251.851031,3.021088,293.922312,-3.053809,262.289083,-3.126449,453.690323,-2.895770,292.854113,-2.717806,280.344577,-2.515105,358.029976,-3.043175,321.844563,-2.833802,332.479020,-2.633224,280.886754,-2.568112,247.276244,-2.806446,385.886819,-2.649846,224.822898,-2.961414,357.767141,-2.246251,369.646634,2.839564,244.555612,-3.013875,257.312319,-2.554398,315.448143,3.121399,319.191137,-2.915761,217.837371,-3.034985,389.474420,-2.890396,320.364854,-2.889924,330.304255,3.116888,329.241253,-2.835649,237.768123,-2.928882,445.448220,-3.097201,399.774141,-2.382684,387.865247,-2.650964
