Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683666465.188095,0.000000,1.371079,-1.086247,1.327287,-1.040462,1.311820,-0.998945,1.179318,-1.219886,1.170728,-1.173506,0.931403,-1.050153,1.161296,-1.157001,1.284293,-0.845766,0.900661,-0.971631,0.956742,-0.700760,1.320164,-0.716238,0.965835,-0.643878,0.956576,-0.595922,1.154674,-0.961106,0.971481,-0.550235,0.979890,-0.545767,1.108594,-0.807093,1.016025,-0.455501,1.261235,-0.523202,1.101655,-0.689775,0.934607,-0.535087,1.271016,-0.458585,1.230038,-0.437139,1.069409,-0.558088,1.281377,-0.390688,1.080144,-0.512084,1.071472,-0.470985,0.937651,-0.295850,0.939086,-0.275960,1.380854,-0.245037,1.123661,-0.020000,1.130695,0.013169
3683666465.289621,0.000000,1.359669,-1.117971,1.293391,-1.071430,1.288789,-1.025765,1.153058,-1.218348,1.171023,-1.182557,0.927966,-1.062021,1.154899,-1.164283,1.289827,-0.860706,0.903922,-0.973428,0.961364,-0.728192,1.288306,-0.737404,0.958404,-0.662712,0.962655,-0.617501,1.150720,-0.950637,0.955615,-0.569461,0.977979,-0.545134,1.119613,-0.802873,0.997763,-0.486496,1.247011,-0.543868,1.103132,-0.698016,0.944821,-0.544327,1.226238,-0.477345,1.217116,-0.467937,1.046626,-0.549363,1.246088,-0.408226,1.058473,-0.512071,1.061999,-0.478915,0.931895,-0.306019,0.942774,-0.277197,1.382247,-0.268169,1.128128,-0.015404,1.138123,0.012807
3683666465.389503,0.000000,1.358657,-1.104684,1.317711,-1.050352,1.312788,-1.012568,1.155224,-1.211591,1.167224,-1.185162,0.921470,-1.056604,1.146214,-1.147375,1.282728,-0.844302,0.895307,-0.972659,0.964130,-0.712321,1.313840,-0.728354,0.960516,-0.634290,0.969179,-0.605656,1.148204,-0.961279,0.962032,-0.552062,0.983554,-0.533234,1.099993,-0.821456,1.002633,-0.465756,1.268532,-0.548991,1.094360,-0.701468,0.933754,-0.543994,1.242467,-0.456930,1.227668,-0.444994,1.072986,-0.548515,1.260994,-0.379508,1.065104,-0.514279,1.080768,-0.465839,0.934506,-0.314562,0.942762,-0.268047,1.362103,-0.254431,1.123706,-0.021167,1.140977,-0.001820
3683666465.490327,0.000000,1.345155,-1.117242,1.308456,-1.065000,1.293314,-1.039516,1.157940,-1.197087,1.162716,-1.185121,0.931074,-1.045380,1.127860,-1.146917,1.282155,-0.865570,0.897467,-0.952932,0.991618,-0.720082,1.288563,-0.739343,0.977284,-0.635163,0.988369,-0.614297,1.142054,-0.933518,0.974439,-0.553171,0.995803,-0.544965,1.098634,-0.793583,1.017263,-0.480973,1.259837,-0.561340,1.083297,-0.678665,0.949821,-0.531790,1.227016,-0.486940,1.203233,-0.477963,1.040140,-0.542782,1.232522,-0.430125,1.042352,-0.496604,1.054657,-0.465360,0.936799,-0.290185,0.942169,-0.249603,1.368299,-0.282605,1.148654,-0.010622,1.159014,0.015676
3683666465.591058,0.000000,1.347592,-1.094677,1.300049,-1.042238,1.292813,-1.004805,1.161649,-1.185489,1.162472,-1.161871,0.927125,-1.042357,1.153645,-1.137217,1.280980,-0.834956,0.900497,-0.965021,0.962033,-0.704529,1.306901,-0.707284,0.967096,-0.624735,0.962484,-0.594225,1.147093,-0.942039,0.965856,-0.535762,0.986456,-0.513643,1.104107,-0.804553,1.011335,-0.450810,1.264123,-0.525153,1.088634,-0.685960,0.935678,-0.529859,1.262503,-0.457740,1.240230,-0.433454,1.069233,-0.546028,1.277232,-0.374894,1.069799,-0.506384,1.073602,-0.463374,0.930993,-0.296065,0.933732,-0.261660,1.407012,-0.232302,1.119416,0.012235,1.130040,0.038757
3683666465.691948,0.000000,1.366029,-1.115117,1.304073,-1.073240,1.310916,-1.026184,1.160714,-1.219639,1.162521,-1.180214,0.931299,-1.057856,1.144920,-1.172111,1.289065,-0.868558,0.909360,-0.969673,0.963032,-0.715362,1.302617,-0.748769,0.980039,-0.651901,0.972182,-0.609257,1.139347,-0.950672,0.988050,-0.562502,0.992914,-0.543697,1.096654,-0.802247,1.028629,-0.476570,1.244956,-0.563877,1.093381,-0.678153,0.943519,-0.524298,1.244064,-0.485974,1.216644,-0.476305,1.040422,-0.551846,1.263730,-0.418800,1.050671,-0.516021,1.057170,-0.470927,0.935420,-0.299321,0.935676,-0.271945,1.389525,-0.271609,1.151376,-0.021657,1.148074,0.004388
3683666465.793152,0.000000,1.367438,-1.101925,1.317605,-1.059799,1.287362,-1.012937,1.161516,-1.197961,1.153321,-1.162131,0.932068,-1.040235,1.148441,-1.139197,1.287322,-0.847697,0.905329,-0.965317,0.970080,-0.710158,1.299931,-0.726359,0.963641,-0.643065,0.967030,-0.613710,1.152311,-0.933048,0.968736,-0.554789,0.985521,-0.523595,1.107503,-0.814980,1.006456,-0.455989,1.270475,-0.528516,1.089148,-0.687700,0.943244,-0.532263,1.249920,-0.463860,1.231203,-0.439992,1.075474,-0.549147,1.259357,-0.382756,1.081089,-0.497763,1.075135,-0.466435,0.937329,-0.293902,0.934392,-0.263197,1.394576,-0.250035,1.122764,-0.006077,1.131919,0.023504
3683666465.892799,0.000000,1.347516,-1.099863,1.303961,-1.049502,1.296950,-1.010875,1.169842,-1.207704,1.161778,-1.188166,0.920973,-1.055169,1.155412,-1.158358,1.282977,-0.842282,0.896224,-0.969450,0.959601,-0.711670,1.292602,-0.724646,0.950888,-0.641948,0.957774,-0.609725,1.142396,-0.952149,0.957307,-0.556507,0.989678,-0.548144,1.105800,-0.801321,1.003537,-0.474825,1.253022,-0.541730,1.091339,-0.683790,0.936120,-0.530275,1.252870,-0.468607,1.220095,-0.452473,1.052393,-0.553322,1.260070,-0.405465,1.061931,-0.515196,1.061560,-0.476678,0.932591,-0.293541,0.935189,-0.265972,1.379120,-0.254085,1.127719,-0.010565,1.138328,0.020941
3683666465.993420,0.000000,1.366228,-1.115950,1.331953,-1.054812,1.319318,-1.030850,1.155468,-1.197689,1.156685,-1.180931,0.921503,-1.035863,1.140586,-1.147354,1.277759,-0.856356,0.899889,-0.951016,0.981870,-0.709671,1.303309,-0.720731,0.982531,-0.628918,0.983166,-0.606356,1.147554,-0.937123,0.974037,-0.541961,1.001433,-0.530103,1.080166,-0.797322,1.026499,-0.454319,1.267648,-0.539883,1.074149,-0.681240,0.939005,-0.529816,1.259886,-0.463712,1.223574,-0.444763,1.060079,-0.535964,1.264180,-0.394270,1.070155,-0.498950,1.078757,-0.446020,0.942099,-0.299279,0.945324,-0.254615,1.354524,-0.253962,1.143622,-0.020108,1.153539,0.004114
3683666466.093454,0.000000,1.371926,-1.102454,1.305853,-1.052119,1.289105,-1.010967,1.174461,-1.211606,1.179858,-1.182535,0.929243,-1.069913,1.148989,-1.167978,1.284011,-0.860779,0.899693,-0.976013,0.960786,-0.717224,1.317523,-0.733270,0.961604,-0.651355,0.957770,-0.618617,1.144982,-0.963380,0.960833,-0.560831,0.992333,-0.552381,1.106486,-0.818329,1.016372,-0.477482,1.259812,-0.546545,1.102385,-0.703753,0.934946,-0.545129,1.251385,-0.468606,1.225288,-0.461372,1.059881,-0.561305,1.251754,-0.402747,1.062120,-0.517726,1.072053,-0.474756,0.933268,-0.313155,0.935845,-0.278860,1.387289,-0.266882,1.127774,-0.023682,1.133551,-0.001746
3683666466.193376,0.000000,1.347148,-1.110537,1.285874,-1.063136,1.287220,-1.023608,1.161256,-1.203720,1.149173,-1.161885,0.930769,-1.038976,1.137375,-1.148823,1.260654,-0.861557,0.901197,-0.963134,0.959982,-0.714786,1.278332,-0.740193,0.971413,-0.653970,0.960850,-0.611457,1.149680,-0.938370,0.969027,-0.568503,0.972494,-0.548859,1.100555,-0.802652,1.008066,-0.468898,1.247663,-0.538348,1.085782,-0.675422,0.931777,-0.526954,1.246402,-0.467840,1.208226,-0.450929,1.046992,-0.553319,1.256532,-0.402601,1.064263,-0.507273,1.054159,-0.471253,0.924177,-0.287788,0.921262,-0.266063,1.390005,-0.260177,1.127348,-0.009495,1.122649,0.029619
3683666466.293176,0.000000,1.352947,-1.120779,1.309352,-1.073928,1.310954,-1.038018,1.157816,-1.233652,1.154822,-1.210644,0.922246,-1.077234,1.150877,-1.184672,1.292227,-0.855209,0.899946,-0.999411,0.960818,-0.727889,1.299606,-0.740801,0.964208,-0.662533,0.964953,-0.637091,1.145166,-0.973444,0.966840,-0.575867,0.984761,-0.548409,1.103793,-0.846071,1.010284,-0.487080,1.267504,-0.563650,1.092699,-0.713314,0.933223,-0.560641,1.252897,-0.493199,1.234566,-0.472366,1.072715,-0.583799,1.267230,-0.404297,1.069713,-0.538530,1.071810,-0.498820,0.942739,-0.326093,0.937885,-0.289433,1.375094,-0.268547,1.125393,-0.040429,1.139779,-0.010824
3683666466.393039,0.000000,1.386329,-1.103943,1.321354,-1.052710,1.293130,-1.009026,1.176299,-1.218492,1.186422,-1.185711,0.929469,-1.069709,1.166708,-1.161748,1.275403,-0.837905,0.900798,-0.997803,0.947426,-0.729555,1.298310,-0.715036,0.950313,-0.665391,0.953228,-0.626424,1.182646,-0.956916,0.951559,-0.574503,0.966952,-0.549948,1.132262,-0.820799,0.995128,-0.486179,1.248014,-0.534660,1.114196,-0.701651,0.944941,-0.564887,1.240518,-0.453263,1.216396,-0.444196,1.089568,-0.567253,1.252886,-0.381870,1.078216,-0.517596,1.083721,-0.486394,0.936855,-0.318116,0.934038,-0.285007,1.399975,-0.255246,1.109863,-0.024105,1.119000,0.001251
