Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682637384.358573,142.000000,0.000000,45.028923,-0.760797,43.249019,-0.760299,44.036292,-0.777381,43.559128,-0.705295,44.479685,-0.751395,42.072210,-0.703006,41.664732,-0.685872,42.244003,-0.677445,41.374236,-0.644608,41.191811,-0.676950,40.766299,-0.670455,42.936440,-0.654090,42.483499,-0.639387,41.682036,-0.581508,42.391946,-0.623126,41.771563,-0.530647,40.984455,-0.572065,42.174740,-0.595021,42.402768,-0.562149,41.767689,-0.515422,42.984117,-0.513028,44.653361,-0.547968,45.356497,-0.501842,44.210334,-0.431627,44.433419,-0.468907
3682637384.459235,142.000000,0.000000,52.887214,-0.591677,53.797290,-0.533195,51.689960,-0.565149,50.564485,-0.487727,49.307743,-0.517953,49.325460,-0.454662,52.567102,-0.486251,50.887484,-0.457481,50.626632,-0.462107,48.190827,-0.475729,48.761421,-0.426439,47.619818,-0.385572,47.478158,-0.449956,50.530193,-0.435991,54.086443,-0.351423,51.482604,-0.373662,48.213591,-0.387044,48.689870,-0.328014,47.579614,-0.340659,50.044547,-0.289255,54.140413,-0.290193,53.270511,-0.290869,52.724568,-0.302589,52.397261,-0.248322,54.447250,-0.255470
3682637384.559277,144.000000,0.000000,45.444404,-0.130000,40.108574,-0.185151,41.725750,-0.168789,42.495003,-0.141574,42.202615,-0.125770,40.538306,-0.055838,39.710803,-0.053586,41.734202,-0.013918,42.165622,-0.059367,40.279822,-0.038697,40.559754,-0.031762,41.068716,-0.003612,40.509519,-0.033586,40.190707,0.007561,38.696125,-0.012196,40.422976,0.032867,39.369577,0.031594,42.457463,0.037335,41.791880,0.084604,39.927405,0.047243,42.714267,0.059410,39.346542,0.134578,42.679198,0.109070,43.639066,0.114978,42.350335,0.160202
3682637384.659099,144.000000,0.000000,37.963349,-0.334559,37.831990,-0.297808,39.068410,-0.313871,38.059335,-0.303184,38.964775,-0.288089,37.249377,-0.288971,38.657732,-0.253053,38.166678,-0.248725,37.711696,-0.269846,37.703841,-0.270135,37.480054,-0.209886,37.785976,-0.167034,36.133756,-0.198324,39.075755,-0.204891,38.564693,-0.146991,37.273479,-0.159559,37.391503,-0.119122,39.375607,-0.175815,37.863638,-0.149494,37.930133,-0.115655,38.941247,-0.114530,38.533962,-0.089992,38.964449,-0.067486,40.755802,-0.061560,39.335948,-0.024241
3682637384.759283,144.000000,0.000000,40.473301,-0.352178,39.328245,-0.303805,38.613893,-0.311685,38.226804,-0.317145,38.344584,-0.267767,38.115166,-0.210517,38.983045,-0.205677,39.482856,-0.154099,38.785577,-0.174627,36.679421,-0.192039,36.678385,-0.179130,38.877110,-0.113846,37.046606,-0.178046,38.697804,-0.128265,37.647828,-0.117559,38.583946,-0.111841,36.704826,-0.113734,38.417306,-0.097709,38.978693,-0.069534,37.499209,-0.041543,41.106595,-0.007108,37.731557,-0.045464,38.751313,-0.018123,40.181883,-0.023296,40.072073,0.032617
3682637384.860233,145.000000,0.000000,39.023630,-0.193367,37.590058,-0.125380,38.348605,-0.131762,36.935455,-0.122167,38.323303,-0.085757,37.078326,-0.060378,37.631376,-0.096281,36.436538,-0.070638,36.796795,-0.041469,36.825811,-0.080268,35.660233,-0.009894,35.308050,0.023372,37.229698,0.020798,37.415789,0.043081,36.745880,0.024793,36.860136,0.061332,36.787036,0.075446,34.954677,0.101709,37.991042,0.079269,37.134819,0.080038,38.716697,0.089532,38.446914,0.086354,38.230353,0.169618,36.681996,0.184718,38.442914,0.155255
3682637384.960145,146.000000,0.000000,39.188482,-0.256756,40.311652,-0.237549,37.668757,-0.217492,39.162516,-0.228828,38.724830,-0.202774,36.681987,-0.163908,39.790076,-0.168709,38.420932,-0.117820,38.420715,-0.102423,38.642410,-0.111102,38.264436,-0.143686,37.186015,-0.071606,38.242820,-0.072169,36.759522,-0.109302,37.898246,-0.079896,36.578485,-0.026414,35.860632,-0.030768,37.199412,-0.041945,39.049698,-0.028768,38.782834,0.019644,38.057910,0.004369,38.014981,0.025273,40.678733,-0.029350,41.317347,-0.004325,41.108691,0.030134
3682637385.060701,146.000000,0.000000,38.227577,-0.160821,37.970199,-0.121606,38.488908,-0.090821,38.849922,-0.113138,39.970831,-0.042349,36.473234,-0.033496,40.440075,-0.047125,40.218114,0.012114,37.662080,-0.008544,39.119292,-0.028629,36.399478,0.029949,38.996051,0.079081,39.353926,0.050149,37.688278,0.054584,39.421982,0.044745,37.917271,0.085767,38.764706,0.091222,36.892468,0.085628,38.674282,0.097707,39.739444,0.139783,40.588962,0.147745,38.356523,0.153882,40.438348,0.145280,41.498719,0.166341,42.921229,0.198480
3682637385.161127,147.000000,0.000000,34.099928,0.113462,34.118167,0.155477,33.760422,0.112555,34.258432,0.118614,31.789410,0.165022,32.897070,0.160571,33.112345,0.173102,34.947946,0.232906,32.164976,0.215917,31.367860,0.206865,32.223428,0.237121,31.637464,0.240631,31.579460,0.272829,32.468117,0.253717,32.157924,0.265332,32.996746,0.334352,31.553309,0.356248,32.985005,0.321031,34.115243,0.313904,32.972676,0.391781,33.970529,0.363944,32.023881,0.394542,33.660149,0.393074,34.822565,0.361748,34.130752,0.392829
3682637385.261163,147.000000,0.000000,31.841713,0.135868,31.653181,0.124098,31.754345,0.125153,31.036682,0.154373,31.068054,0.173897,30.150270,0.156158,31.209148,0.178977,30.942184,0.222560,31.536690,0.215018,30.331834,0.227288,30.402632,0.228812,31.208173,0.289947,29.957462,0.291222,31.262144,0.337279,30.510977,0.336514,29.754761,0.350035,31.177885,0.352189,31.578285,0.378269,30.613750,0.375630,32.148913,0.391849,31.827060,0.386372,30.915164,0.405538,31.312554,0.405255,32.859249,0.480588,32.772503,0.489560
