Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682636586.105155,304.000000,0.000000,36.816756,-0.983830,37.305101,-1.023054,36.901067,-0.993430,38.031634,-0.985965,37.471478,-1.079001,36.778695,-1.071920,35.324548,-1.089581,37.414217,-1.113836,34.912567,-1.130243,35.795080,-1.207589,34.323364,-1.217569,33.667320,-1.221295,33.884995,-1.254438,34.893385,-1.256261,34.872773,-1.297410,35.764821,-1.286671,34.229442,-1.335780,34.802648,-1.371581,34.078562,-1.344174,34.988093,-1.388636,35.080972,-1.356101,34.274128,-1.410382,35.758138,-1.420206,36.238929,-1.465047,34.372921,-1.489788
3682636586.205087,306.000000,0.000000,35.814665,-1.050520,33.766755,-1.065027,34.879188,-1.069065,34.983434,-1.100895,36.051956,-1.120017,34.994998,-1.147410,35.552918,-1.124720,33.199966,-1.173763,34.467607,-1.240136,33.954299,-1.234553,32.742859,-1.229379,33.733083,-1.226030,33.299727,-1.278672,34.381039,-1.297439,33.444882,-1.346182,33.569354,-1.357555,32.756524,-1.338601,34.430807,-1.376098,31.565666,-1.418859,33.134534,-1.424947,34.439678,-1.446386,31.214947,-1.468144,33.037102,-1.488421,33.988970,-1.503211,33.310472,-1.559690
3682636586.305906,308.000000,0.000000,38.920757,-1.366686,38.696122,-1.406691,36.822309,-1.411066,39.281093,-1.420124,38.309770,-1.473730,37.048098,-1.500288,36.270860,-1.502043,37.852995,-1.522036,36.568337,-1.554389,37.478034,-1.618791,37.735558,-1.607724,34.895072,-1.581134,35.656277,-1.630024,34.385530,-1.642109,34.963587,-1.694165,36.072522,-1.717447,35.403564,-1.748069,36.469956,-1.731860,35.853424,-1.791564,35.206264,-1.746210,35.734726,-1.781653,35.306894,-1.815418,37.546464,-1.861672,36.030244,-1.881945,36.435909,-1.853811
3682636586.406610,309.000000,0.000000,41.608211,-1.159995,42.051286,-1.190557,41.793114,-1.203664,42.800212,-1.198480,41.058243,-1.270700,41.271728,-1.272686,41.614112,-1.241357,39.417936,-1.300054,40.782907,-1.290839,39.248000,-1.352066,38.656122,-1.346510,40.189588,-1.364531,39.344302,-1.435250,38.717165,-1.401624,40.299120,-1.450537,38.227694,-1.460469,38.811833,-1.503424,40.738419,-1.510699,38.831570,-1.551180,39.496847,-1.524909,41.149310,-1.576111,39.436830,-1.567868,37.895392,-1.583183,39.878980,-1.629941,38.691783,-1.661685
3682636586.506516,311.000000,0.000000,33.969177,-1.201721,33.179377,-1.212218,32.822822,-1.235690,31.823423,-1.250394,33.424162,-1.252758,31.934469,-1.297561,33.089742,-1.291571,31.785729,-1.308221,32.194853,-1.342133,31.362248,-1.340874,30.524767,-1.392058,30.952366,-1.410607,30.649981,-1.416338,30.885328,-1.454466,30.744187,-1.524907,30.659105,-1.491556,31.212331,-1.507257,31.202974,-1.545675,31.351246,-1.604476,29.929620,-1.575503,30.655630,-1.631664,31.480208,-1.625160,31.282639,-1.630842,32.615981,-1.714850,31.450965,-1.748205
3682636586.606481,313.000000,0.000000,27.986191,-1.274905,26.893180,-1.346713,27.265236,-1.316527,27.704357,-1.364625,27.411992,-1.421694,26.952879,-1.385625,27.840991,-1.408256,25.901032,-1.471589,26.994771,-1.462664,25.964233,-1.534493,25.976028,-1.551571,25.193248,-1.552267,26.346224,-1.562145,25.081572,-1.590411,25.868112,-1.598599,25.876026,-1.623449,25.589032,-1.662939,26.661215,-1.638030,25.556289,-1.739283,25.235713,-1.697823,27.809174,-1.701447,26.071118,-1.728080,26.245472,-1.764812,25.187389,-1.810776,27.981876,-1.815091
3682636586.707121,314.000000,0.000000,30.482527,-1.378649,29.502614,-1.434930,29.417196,-1.469259,28.650697,-1.464998,28.786451,-1.490145,29.101533,-1.498385,30.025811,-1.517953,28.692799,-1.530745,29.494904,-1.572186,27.547735,-1.587350,28.154972,-1.614274,28.283640,-1.619755,27.753214,-1.668418,27.835010,-1.652575,27.402627,-1.712827,28.001495,-1.711552,28.031626,-1.722451,28.387523,-1.770800,27.213214,-1.772580,28.425868,-1.775152,28.596564,-1.813100,28.791865,-1.834931,28.648112,-1.864746,28.696835,-1.931150,29.285038,-1.937223
3682636586.806888,315.000000,0.000000,31.547085,-1.426688,29.931786,-1.429789,29.487678,-1.438383,28.998403,-1.441091,30.047339,-1.468502,29.600736,-1.526461,30.301089,-1.524534,28.223975,-1.561586,29.170595,-1.572456,28.962994,-1.625449,29.919528,-1.609078,28.050584,-1.660593,28.475110,-1.638932,27.978028,-1.683577,28.629759,-1.707624,28.922040,-1.738508,28.417372,-1.715291,29.235550,-1.746697,28.724804,-1.767446,28.257445,-1.799097,29.320498,-1.809044,29.572425,-1.851872,28.380424,-1.902106,29.344667,-1.870227,29.630937,-1.920873
3682636586.906882,316.000000,0.000000,33.774705,-1.463726,34.502397,-1.462846,32.762902,-1.474856,35.130630,-1.505894,33.908617,-1.549272,34.103368,-1.571318,33.410518,-1.520554,32.595237,-1.621952,35.412226,-1.653505,33.732378,-1.616590,32.045027,-1.688812,31.595644,-1.674016,33.617601,-1.751334,31.548790,-1.732746,31.787719,-1.730899,32.061117,-1.835921,32.051410,-1.796481,30.983150,-1.851747,31.507690,-1.843499,32.915244,-1.833812,32.366784,-1.885786,31.942160,-1.893436,32.031187,-1.933668,33.287185,-1.932592,33.112644,-1.988536
3682636587.007343,318.000000,0.000000,31.873736,-1.674579,30.446144,-1.651470,30.503448,-1.686501,30.844262,-1.675240,30.639182,-1.724590,31.320089,-1.776841,31.509568,-1.756722,30.394969,-1.788394,30.850012,-1.843451,28.831241,-1.843998,29.612220,-1.854119,29.622557,-1.904987,30.513927,-1.952741,29.080439,-1.952027,31.604448,-1.980332,30.974296,-2.000290,29.149698,-2.024406,29.248989,-2.059869,29.633197,-2.029498,29.574626,-2.083778,30.392461,-2.044511,31.144387,-2.113962,30.502670,-2.176845,31.243679,-2.201803,31.365090,-2.248974
