Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666313028.585639,280.000000,0.472000,0.025951,1.350852,0.036859,2.099806,0.055934,2.055202,0.065528,0.797678,0.044506,0.680545,0.054992,0.563093,0.026867,1.928421,0.027808,2.362105,0.037950,1.592274,0.056109,2.186623,0.037026,0.854311,0.027009,2.088963,0.048312,2.945856,0.035029,1.473829,0.037981,2.354035,0.021978,2.553394,0.042266,1.568481,0.096432,0.674252,0.038185,1.245117,0.047851,1.294253,0.046400,1.172060,0.087583,0.262972,0.058278,1.823125,0.047753,1.385295,0.050599,1.793980
3666313028.685399,280.000000,0.500000,0.030698,1.453681,0.042404,1.984822,0.039469,1.544786,0.056057,0.767982,0.067168,1.129377,0.074594,1.309021,0.029059,1.627277,0.026924,2.607224,0.039579,1.646172,0.048381,2.288151,0.039179,0.903793,0.030814,2.011981,0.039780,2.792621,0.034779,1.473843,0.026618,2.151936,0.024543,2.545674,0.036320,1.332279,0.055190,1.428630,0.032824,1.413705,0.046804,1.168458,0.031946,1.456545,0.050166,1.263000,0.052716,1.569804,0.062642,1.251692,0.074333,1.561644
3666313028.785131,281.000000,0.464000,0.033325,1.316907,0.036305,1.980420,0.050448,2.178292,0.060514,0.747763,0.045018,0.739720,0.060738,0.469796,0.027225,2.136449,0.028601,2.324813,0.045426,1.662739,0.059857,2.177483,0.038485,1.061539,0.030151,2.112666,0.036205,3.122268,0.029766,1.320369,0.037717,2.275353,0.023525,2.543802,0.029625,1.486784,0.058967,0.929217,0.041432,1.250838,0.058726,1.335314,0.042610,1.282114,0.161487,1.130652,0.055234,2.065118,0.048585,1.389421,0.050013,1.829476
3666313028.884839,282.000000,0.468000,0.040476,1.440866,0.046252,1.920124,0.054121,1.640928,0.041849,0.884978,0.069804,1.123215,0.069839,1.423251,0.030282,1.531316,0.030017,2.720570,0.034078,1.664741,0.044404,2.605492,0.041481,0.667034,0.038380,2.143793,0.036942,2.767052,0.034337,1.207989,0.028567,2.214782,0.021326,2.545608,0.030818,1.350672,0.043263,1.393834,0.041391,1.503179,0.046145,1.074573,0.029024,1.496531,0.072701,1.281190,0.062824,1.233460,0.066047,1.457592,0.100551,1.714289
3666313028.985579,282.000000,0.460000,0.024957,1.507723,0.048285,2.162351,0.040700,1.818777,0.052228,1.103553,0.045489,0.706540,0.049214,0.653693,0.027379,1.818340,0.030471,2.513086,0.030758,1.679452,0.034250,2.075929,0.034661,0.581111,0.026887,1.846910,0.039260,2.769898,0.039275,1.510186,0.031406,2.549952,0.020895,2.517049,0.041310,1.331659,0.062026,1.288885,0.040135,1.194882,0.046590,1.138521,0.050543,1.513770,0.095034,0.364652,0.058380,1.744429,0.043070,1.467053,0.068051,2.019631
3666313029.085334,282.000000,0.484000,0.040303,1.405974,0.040938,1.863638,0.073455,1.862027,0.041014,0.715693,0.059677,1.050856,0.096792,1.312676,0.026914,1.529618,0.034089,2.723318,0.034553,1.801469,0.038959,2.370193,0.042344,0.783068,0.038300,2.077462,0.045102,2.817288,0.041798,1.374356,0.032465,2.131073,0.021490,2.626961,0.030211,1.370834,0.033320,1.627417,0.042722,1.706927,0.044900,1.087612,0.033763,1.587052,0.081277,0.813155,0.070489,0.981551,0.059071,1.430749,0.058874,2.041533
3666313029.185048,283.000000,0.488000,0.027555,1.432515,0.047475,2.175357,0.047364,1.884615,0.051004,1.010624,0.035688,0.654242,0.055406,0.705326,0.030078,1.812598,0.031004,2.596932,0.028555,1.702005,0.037711,2.118709,0.039010,0.743319,0.028474,1.988487,0.044992,2.864276,0.037202,1.635029,0.033140,2.553719,0.022648,2.571940,0.044980,1.413089,0.094794,1.676699,0.037410,1.206854,0.043094,1.166139,0.046496,1.607570,0.090326,-0.313096,0.061863,1.744777,0.049537,1.360647,0.086556,2.369050
3666313029.284769,284.000000,0.484000,0.035996,1.455730,0.031206,1.628791,0.072861,1.795661,0.034150,0.663521,0.055070,0.987143,0.067690,1.032336,0.027448,1.768012,0.032007,2.935944,0.027363,1.826123,0.033895,2.388789,0.057929,0.852372,0.039872,1.915591,0.033813,2.978016,0.033030,1.373603,0.043710,2.178678,0.023058,2.655598,0.029705,1.364994,0.032610,1.490162,0.048586,1.534383,0.046841,1.399751,0.032147,1.529224,0.101677,0.433968,0.097094,1.408794,0.049300,1.189459,0.039206,2.317010
3666313029.385499,284.000000,0.472000,0.024387,1.483119,0.055479,2.073875,0.051653,1.601223,0.051653,0.899978,0.046593,0.795892,0.060896,1.358436,0.031802,1.687581,0.027522,2.581095,0.027829,1.781346,0.036318,2.420027,0.047051,0.904349,0.028513,1.908174,0.035544,2.889869,0.033524,1.624750,0.031383,2.585376,0.022661,2.537694,0.045598,1.123769,0.089748,1.594192,0.035716,1.265759,0.042106,1.118767,0.034514,1.445818,0.115005,0.584284,0.060976,1.516727,0.062138,1.053618,0.069403,2.345664
3666313029.485262,284.000000,0.432000,0.034727,1.324392,0.033879,1.589466,0.099626,1.687554,0.040894,0.714165,0.044028,1.053311,0.097974,1.063109,0.030063,1.739476,0.031942,2.708879,0.028443,1.717208,0.036663,2.549926,0.055820,1.338307,0.036959,2.136234,0.039246,2.953141,0.028811,1.490690,0.041721,2.194427,0.024317,2.792657,0.032195,1.444309,0.033706,1.467232,0.041662,1.602825,0.044671,1.367938,0.034195,1.378408,0.120642,0.461194,0.076205,1.477962,0.045445,0.842735,0.036425,2.305349
3666313029.584965,286.000000,0.496000,0.024739,1.475299,0.070198,2.128915,0.053786,1.671753,0.050620,0.758436,0.039184,0.825843,0.091740,1.726555,0.028472,1.479450,0.026105,2.969085,0.035023,1.663269,0.048528,2.617556,0.047770,0.709037,0.025510,2.095531,0.030638,3.008182,0.039497,1.385027,0.026119,2.494783,0.024055,2.564139,0.037849,1.077392,0.106678,1.522002,0.043912,1.300637,0.038996,0.959126,0.045845,1.650237,0.103768,0.243483,0.079645,1.635089,0.056475,1.359722,0.135233,2.002015
3666313029.686694,286.000000,0.468000,0.029345,1.318057,0.030595,1.685363,0.056787,1.931505,0.040431,0.914060,0.034558,0.884741,0.070840,0.921762,0.027302,1.821758,0.034064,2.750936,0.030352,1.544202,0.040389,2.376006,0.069168,1.329142,0.026472,2.192898,0.035655,2.628382,0.026673,1.374406,0.034015,2.194748,0.022818,2.694882,0.033285,1.493751,0.041512,1.535078,0.053034,1.590740,0.056936,1.535331,0.047236,1.423913,0.112043,0.448184,0.061513,1.835672,0.047884,1.107232,0.047080,2.238956
3666313029.786427,286.000000,0.512000,0.030546,1.529322,0.043808,2.122702,0.049701,1.693254,0.041022,0.941421,0.045294,0.935910,0.066348,1.754335,0.026389,1.541657,0.025411,2.981320,0.031454,1.662167,0.041139,2.887808,0.064169,1.304701,0.028768,2.142711,0.030244,2.941906,0.033010,1.227531,0.030991,2.429398,0.021803,2.634500,0.031248,1.031971,0.063545,1.599380,0.043475,1.431090,0.037971,1.074446,0.038163,1.628658,0.092542,1.128028,0.091256,1.428075,0.053347,1.608767,0.112631,1.457412
3666313029.886160,287.000000,0.460000,0.026452,1.269024,0.035515,1.925907,0.059970,1.748172,0.047888,0.952500,0.036427,1.044682,0.066635,1.273336,0.028137,1.741381,0.030610,2.679485,0.030993,1.605863,0.034186,2.367911,0.050940,1.060794,0.024888,2.158708,0.034284,2.763426,0.024662,1.512268,0.030682,2.524180,0.022813,2.621510,0.043810,1.626836,0.060195,1.548604,0.043293,1.496527,0.047223,1.350279,0.046682,1.153499,0.099107,0.420515,0.063360,1.672972,0.055924,1.274391,0.049536,2.300321
3666313029.985894,288.000000,0.464000,0.034879,1.601050,0.038486,2.069820,0.046147,1.531227,0.037571,0.720971,0.047694,1.089748,0.122616,1.726499,0.029479,1.473619,0.026389,2.872775,0.028254,1.754833,0.031745,2.736816,0.051717,1.038687,0.024974,2.161793,0.036194,2.921482,0.034990,1.532573,0.035295,2.567687,0.022395,2.732385,0.032692,1.418258,0.042280,1.871669,0.038636,1.669807,0.039906,1.140148,0.034151,1.558269,0.080681,0.694184,0.100457,1.212069,0.057319,1.610297,0.067381,1.700583
3666313030.086626,288.000000,0.448000,0.030053,1.264663,0.032672,1.773120,0.055890,2.003316,0.042438,0.916022,0.037807,1.062586,0.085367,1.488624,0.027906,1.749215,0.030131,2.827210,0.031109,1.549342,0.045349,2.309859,0.058001,1.097003,0.024200,2.357853,0.034077,2.575938,0.024726,1.402890,0.029481,2.363013,0.021861,2.616136,0.031199,1.695695,0.047116,1.619049,0.052786,1.567729,0.052964,1.471614,0.048322,1.359552,0.090454,0.665079,0.070371,1.880628,0.052008,1.248786,0.048592,2.176700
3666313030.186357,289.000000,0.448000,0.035545,1.773024,0.038703,1.834466,0.044285,1.369213,0.035268,0.767933,0.038119,0.990815,0.250240,2.854044,0.032610,1.458702,0.029676,2.680185,0.030445,1.744764,0.033582,2.926151,0.054542,1.226572,0.025742,2.241001,0.041415,2.767760,0.028665,1.718689,0.029495,2.646404,0.020831,2.692304,0.034618,1.636017,0.040084,1.649350,0.044576,1.625741,0.041586,1.261881,0.033560,1.467976,0.094691,0.709328,0.104161,1.219428,0.081404,1.566332,0.070998,1.791521
3666313030.286090,289.000000,0.468000,0.028880,1.499663,0.055665,2.599246,0.049917,1.388710,0.041945,0.982459,0.036565,0.697535,0.203717,1.041020,0.026576,1.804350,0.028208,2.652566,0.030843,1.585659,0.044754,2.389134,0.034656,0.933811,0.020988,2.250991,0.042176,3.024360,0.037787,1.593437,0.026364,2.699414,0.020550,2.556746,0.053624,1.329045,0.075555,2.242995,0.041907,1.551473,0.043778,1.083658,0.049974,1.692046,0.074761,-0.259424,0.062394,2.037136,0.067405,1.672454,0.088765,2.030219
3666313030.385823,290.000000,0.448000,0.029428,1.674524,0.036454,1.628713,0.061870,2.273157,0.052119,0.484562,0.036994,1.055931,0.146190,1.762637,0.036160,1.569976,0.032344,2.757063,0.034497,1.659908,0.037145,2.742036,0.070431,1.191260,0.028407,2.291182,0.039192,2.947444,0.029624,1.513878,0.026467,2.470722,0.020161,2.776637,0.031049,1.473863,0.036644,1.803769,0.074219,1.509800,0.047161,1.469622,0.044495,1.506013,0.083056,0.779285,0.088613,1.367517,0.063098,1.272087,0.043611,2.302783
