Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682635859.226601,297.000000,0.000000,54.454415,-1.792238,52.350305,-1.811197,52.445553,-1.799205,53.165644,-1.789669,51.495430,-1.721009,50.786936,-1.742114,52.516492,-1.746695,51.394656,-1.726152,49.085923,-1.725313,53.728577,-1.707996,51.739994,-1.675573,49.163975,-1.695603,49.991866,-1.650595,53.040870,-1.663960,49.236557,-1.666269,49.152453,-1.630601,49.635265,-1.628365,48.729084,-1.643929,51.463081,-1.587887,53.313783,-1.588091,51.703367,-1.626903,51.473832,-1.559593,54.131904,-1.573959,55.284189,-1.536279,53.359862,-1.514346
3682635859.326194,299.000000,0.000000,46.067503,-2.043828,49.426498,-2.044712,46.341811,-2.041098,45.517770,-2.034087,44.942367,-2.008667,42.242494,-1.946381,43.295055,-1.989831,44.267120,-2.016671,43.633607,-1.987180,45.491911,-1.927319,44.499609,-1.960299,44.684856,-1.913134,43.684982,-1.888046,44.078493,-1.935490,44.829702,-1.907790,44.861385,-1.930752,42.584868,-1.920481,44.678066,-1.869462,44.611039,-1.930544,44.024660,-1.890764,43.081378,-1.824556,43.247503,-1.818047,46.418573,-1.838365,43.462567,-1.840268,48.185215,-1.811890
3682635859.427001,300.000000,0.000000,41.395303,-2.291412,40.947330,-2.322514,39.911197,-2.232953,40.491110,-2.271509,39.093607,-2.257062,38.138308,-2.213604,38.511921,-2.178302,38.722965,-2.217209,40.192239,-2.220781,38.149860,-2.163741,39.066445,-2.162494,37.310266,-2.200546,36.962102,-2.174672,38.465118,-2.141972,38.025802,-2.135518,37.279427,-2.145883,36.884595,-2.092790,37.619485,-2.088151,38.737316,-2.084540,38.655047,-2.072007,39.384114,-2.082826,38.599166,-2.016696,38.313506,-2.053497,40.163661,-2.003852,40.138605,-2.025320
3682635859.527741,302.000000,0.000000,33.854741,-2.584068,35.594213,-2.531957,33.564600,-2.499896,33.041768,-2.476331,33.556851,-2.538789,33.954736,-2.507285,34.561880,-2.439210,33.056444,-2.461088,33.226248,-2.447347,32.726463,-2.469140,32.335673,-2.431338,31.817926,-2.404725,33.160862,-2.431713,32.844478,-2.399828,33.072385,-2.362494,32.815183,-2.354709,32.088321,-2.322115,33.439617,-2.342223,32.537833,-2.342663,32.840754,-2.349837,34.236530,-2.296085,33.913934,-2.247347,33.032162,-2.280136,33.067143,-2.279193,33.100904,-2.286699
3682635859.628774,304.000000,0.000000,31.821506,-2.694521,32.532098,-2.730368,31.881327,-2.685902,31.564912,-2.670416,31.184343,-2.623703,30.989653,-2.659311,31.335054,-2.634509,31.122978,-2.594687,30.075009,-2.606864,31.169496,-2.596321,30.841658,-2.568537,30.233490,-2.572398,30.260178,-2.542775,29.706936,-2.544438,30.395745,-2.505088,30.874618,-2.554142,29.056558,-2.474871,30.906046,-2.505494,30.446814,-2.458525,30.021336,-2.464661,29.545631,-2.437431,29.468700,-2.423599,31.047905,-2.433051,31.173875,-2.431380,31.393115,-2.385641
3682635859.729537,306.000000,0.000000,29.487079,-3.047004,29.584009,-2.999308,28.851145,-2.976830,29.545178,-2.976285,28.620568,-2.952943,28.252635,-2.945315,29.189106,-2.985738,28.319853,-2.877131,27.259259,-2.913095,28.271776,-2.841127,27.209742,-2.899561,27.820843,-2.880336,27.883253,-2.836098,27.223655,-2.853163,28.270660,-2.822516,28.914102,-2.813072,27.179518,-2.749814,27.971851,-2.798957,27.533499,-2.782937,28.190064,-2.747475,27.634613,-2.719415,28.004522,-2.729681,27.340464,-2.722397,29.932647,-2.671994,29.311870,-2.653811
3682635859.830248,307.000000,0.000000,29.843468,-3.057857,29.924757,-3.067165,29.788676,-3.061415,29.124755,-3.100481,29.087576,-3.060521,28.060740,-3.007076,28.025191,-3.044345,29.117167,-2.987284,28.544077,-2.962680,27.271553,-2.997695,27.130484,-2.960619,27.297729,-2.940272,27.065959,-2.911880,27.083736,-2.893436,27.782115,-2.893279,28.793714,-2.817071,28.497857,-2.872747,28.286250,-2.865287,29.232753,-2.875660,28.272240,-2.821804,30.299180,-2.865532,29.213032,-2.812011,29.102441,-2.810189,29.221101,-2.789035,28.780849,-2.767795
3682635859.929884,308.000000,0.000000,30.166321,2.923043,30.663243,2.935317,29.625017,2.934864,28.225374,2.958941,28.561844,3.032888,28.831593,2.963169,28.805962,2.987977,27.639347,3.025591,28.753627,2.986656,28.486586,3.050516,28.232617,3.070202,28.477482,3.113091,28.262382,3.042663,27.944092,3.099478,27.629629,3.128324,27.525230,3.119625,26.829810,3.138551,27.453732,-3.135411,27.948288,-3.129980,29.077766,-3.121778,29.337591,-3.085188,27.884426,-3.047060,28.745143,-3.046000,30.301556,-3.065992,30.180290,-3.038725
3682635860.029917,310.000000,0.000000,29.711143,2.797119,29.380738,2.829236,30.380639,2.849461,29.411246,2.837156,28.582271,2.838355,28.037539,2.867526,28.674155,2.885974,28.395140,2.893271,28.386132,2.866563,27.470242,2.936020,28.080689,2.935497,27.987642,2.950518,27.143425,2.962889,27.959820,2.969093,28.657684,2.980443,28.052891,2.977475,27.645985,3.008655,28.427589,3.053704,28.253215,3.021094,29.237387,3.088272,30.067968,3.082942,27.794175,3.115665,29.056656,3.096142,29.663372,3.132999,31.073395,-3.133299
3682635860.130646,311.000000,0.000000,30.479024,2.746865,29.518815,2.734604,30.922804,2.822278,29.236137,2.825435,30.657031,2.837535,28.682820,2.813223,29.791941,2.849830,29.040225,2.875414,29.344184,2.860877,29.298640,2.915834,29.561693,2.901958,30.072387,2.943857,29.376281,2.902530,28.533808,2.938778,30.021852,2.977591,29.402540,3.021014,28.138889,2.998332,28.434772,2.974569,29.280089,2.972483,30.641921,3.054735,30.195859,3.063003,30.964418,3.077901,30.160770,3.038428,30.926474,3.099646,31.906818,3.067396
